epoch,selection_epoch,negative_mode,trajectory_id,state_index,global_state_index,target_parent_asin,positive_parent_asin,negative_parent_asin,survivor_pool_size,eligible_negative_pool_size,excluded_product_split_count,candidate_pre_pool_size,sampler_type,negative_in_survivor_set,indistinguishable,trajectory_state_weight,evidence_weight,sampling_weight,ambiguity_weight
23,23,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B095DDPZT3,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B07P1QCZQ5,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B09432V2DJ,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B00H69KNDW,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B072KP9JBJ,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B07MTFN3FZ,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B01LSMHKWY,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B09YRKZNC6,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B01DLNTWVU,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B015W5V984,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B00TA55B9G,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B015QLZ6JC,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B0B9BGSVGW,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B077D38T7C,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B098T97JY8,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B014Y3QQ8I,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B077PRS3NS,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B07NQL7G8T,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B06XKPWM54,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B077Y4D7X8,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B00YECGSWY,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B07XZ8713S,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B074Y8DJG5,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B0936S4KY5,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B07S1Y2K1C,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B08NPQTLVL,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B07L84WT1Q,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B00OYAMHQW,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B087Q8HFR5,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B088FWH3F5,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B00E34BYOA,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
23,23,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B07P1QCZQ5,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01JLKWD86,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B008KAAKWA,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B0829PD3BC,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01KWFYSXM,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01N7KLQ9U,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B08G28BNPD,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B07CTLX626,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00E41V6W2,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B07MJ848CF,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B07TN3JPZ7,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00XVA6528,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B014K1RQ10,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B08G278PHB,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B07YFGMZR5,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01MRR8ATA,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00JRTTJ3Y,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00B9TWSH4,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B0090JONH8,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01G62KQ7W,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00BGN9L9G,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B0829PZGBB,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00NQ07OUK,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B018DWE18I,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B07DS3B2V9,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B072BB7YSF,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B072Y9NJHC,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01F2N9YBU,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B086XX9FKQ,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01BO6Y86U,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B008PNGL66,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01GU23CRY,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B079ZLN8RD,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00965MNAU,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01CPN458C,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07NS5JKW6,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01JLKWD86,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01MRR8ATA,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00B5ZU8WO,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01N7KLQ9U,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07CTLX626,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B08L63C8HG,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00E41V6W2,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07DVLB4FX,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01CRJ2Q5S,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B097S1Y6XT,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01KWFYSXM,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B009ZDEM66,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07TN3JPZ7,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B015GI8LBA,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B08S45ZBL7,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00CYBIS3O,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00BGN9L9G,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00G6CNFZ8,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00IUNIQ8W,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07MHFGMR6,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B078NFQPZ4,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01M31DW64,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B071HV4YHM,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B08HRDCDFM,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00J34X0WE,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00A1ZF71Q,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07CYVGN39,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07DPGZF1T,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01HNDLH2G,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B0BSS36XCS,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B0149B4YHK,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B004JYCIDU,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07DJSPRYY,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07DQSWHWN,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B083P49XBY,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00F0TO1S8,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00YBBN9B6,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07C3J1VSQ,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B09JVB9G5P,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07NCS6DTX,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07HC5LL2H,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07YDZZDGQ,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07YF1THQ6,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B008U7KRBW,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B004X0PSV4,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B017HY4YAI,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B008VPRDM4,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00BXWQIAA,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B0CKQ3CKZH,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07FHZ5VGS,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B005CJJHNK,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B0036UZNBC,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B017HY3OH2,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B0BXP6MG3X,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07CGSLYVL,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B09WCYC17X,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00L10BT3A,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00M798WWA,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07B8LDKVH,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00LUIB2V2,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B06ZYBR3GC,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B0149B4YHK,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B0BSS36XCS,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B004JYCIDU,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07DJSPRYY,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07DQSWHWN,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B083P49XBY,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B00YBBN9B6,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B00F0TO1S8,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07HC5LL2H,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07YF1THQ6,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07NCS6DTX,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07YDZZDGQ,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B09JVB9G5P,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07C3J1VSQ,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B008U7KRBW,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B0BXP6MG3X,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B00LUIB2V2,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B0CKQ3CKZH,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07B8LDKVH,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B09WCYC17X,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B0036UZNBC,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07FHZ5VGS,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B00L10BT3A,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B00BXWQIAA,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B004X0PSV4,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B008VPRDM4,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B017HY3OH2,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07CLKVV5K,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B0BT8T2FQ3,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B005CJJHNK,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B000TGPTOC,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
24,24,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B0038A1A0I,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
